"ID_TERMIN","TERMIN","DATA_ID"
9089,"0",172
9090,"3",1351
9091,"3",2892
9092,"0",3456
9093,"2",728
9094,"0",3449
9095,"3",1193
9096,"3",659
9097,"2",18
9098,"2",424
9099,"1",2670
9100,"0",765
9101,"2",552
9102,"1",2839
9103,"1",2967
9104,"2",3366
9105,"2",243
9106,"2",1186
9107,"0",888
9108,"2",289
9109,"0",758
9110,"2",2323
9111,"0",2978
9112,"0",650
9113,"3",205
9114,"0",137
9115,"0",3151
9116,"3",1751
9117,"0",1024
9118,"3",624
9119,"0",1219
9120,"2",1609
9121,"0",2575
9122,"3",206
9123,"2",1019
9124,"2",2297
9125,"1",181
9126,"3",785
9127,"3",2447
9128,"1",2093
9129,"0",1510
9130,"2",3123
9131,"2",3360
9132,"0",514
9133,"1",1586
9134,"2",1128
9135,"1",3580
9136,"2",3089
9137,"2",2242
9138,"1",13
9139,"2",1415
9140,"0",2252
9141,"1",2296
9142,"0",2760
9143,"2",258
9144,"2",2303
9145,"3",3505
9146,"0",668
9147,"1",1446
9148,"2",3057
9149,"2",243
9150,"2",1347
9151,"2",3079
9152,"2",3298
9153,"2",2273
9154,"2",1636
9155,"1",2114
9156,"0",1949
9157,"0",708
9158,"3",3116
9159,"1",97
9160,"3",1125
9161,"3",2353
9162,"0",758
9163,"1",3171
9164,"1",2201
9165,"3",615
9166,"2",677
9167,"3",3654
9168,"0",193
9169,"0",2015
9170,"0",3350
9171,"3",863
9172,"2",32
9173,"3",556
9174,"1",1985
9175,"2",3374
9176,"2",1810
9177,"0",139
9178,"2",855
9179,"0",3293
9180,"0",1629
9181,"2",673
9182,"3",2562
9183,"2",1487
9184,"0",3489
9185,"1",481
9186,"3",3193
9187,"2",115
9188,"2",3594
9189,"1",1397
9190,"1",2795
9191,"0",1967
9192,"3",3162
9193,"3",178
9194,"2",3345
9195,"3",3191
9196,"1",81
9197,"2",550
9198,"3",894
9199,"0",2853
9200,"0",231
9201,"0",523
9202,"1",2704
9203,"3",1376
9204,"0",3262
9205,"1",1555
9206,"1",1646
9207,"2",2519
9208,"1",722
9209,"3",971
9210,"2",3241
9211,"3",2581
9212,"0",1050
9213,"0",3258
9214,"2",1773
9215,"1",3420
9216,"1",1126
9217,"2",3505
9218,"1",1486
9219,"3",2892
9220,"3",2544
9221,"1",2010
9222,"0",1085
9223,"0",298
9224,"3",2781
9225,"3",3402
9226,"1",2371
6314,"0",2520
6315,"1",3526
6316,"0",1041
6317,"0",749
6318,"0",1275
6319,"3",2365
6320,"3",160
6321,"1",650
6322,"1",129
6323,"1",3303
6324,"3",3071
6325,"3",625
6326,"0",3491
6327,"2",1045
6328,"0",2506
6329,"0",3439
6330,"0",3073
6331,"2",304
6332,"1",648
6333,"2",1194
6334,"0",214
6335,"1",1148
6336,"1",762
6337,"0",2629
6338,"0",3065
6339,"1",1414
6340,"1",648
6341,"0",2697
6342,"0",3271
6343,"2",376
6344,"1",1112
6345,"2",3499
6346,"0",1084
6347,"3",1266
6348,"1",1465
6349,"0",1451
6350,"0",217
6351,"1",1376
6352,"1",2353
6353,"3",2000
6354,"0",2412
6355,"1",2472
6356,"1",516
6357,"2",2206
6358,"2",3133
6359,"2",410
6360,"1",3662
6361,"0",3073
6362,"2",844
6363,"1",2256
6364,"1",3301
6365,"0",1041
6366,"2",102
6367,"0",3021
6368,"1",1050
6369,"2",158
6370,"3",3247
6371,"3",1424
6372,"0",1510
6373,"2",2740
6374,"3",3095
6375,"3",2319
6376,"1",3135
6377,"1",1397
6378,"3",2119
6379,"1",2542
6380,"1",978
6381,"2",3619
6382,"2",882
6383,"1",3032
6384,"1",3128
6385,"2",981
6386,"3",198
6387,"1",2258
6388,"3",179
6389,"2",334
6390,"2",2650
6391,"1",3628
6392,"2",3039
6393,"0",3563
6394,"2",2416
6395,"1",3489
6396,"1",2611
6397,"1",3411
6398,"0",66
6399,"1",1443
6400,"0",3695
6401,"2",1815
6402,"0",1381
6403,"0",930
6404,"1",62
6405,"0",3089
6406,"0",1851
6407,"1",2116
6408,"0",403
6409,"2",6
6410,"1",826
6411,"3",1883
6412,"2",3373
6413,"2",1814
6414,"2",1192
6415,"2",2916
6416,"1",3428
6417,"1",1960
6418,"3",880
6419,"3",1860
6420,"1",2939
6421,"0",208
6422,"3",2972
6423,"0",1259
6424,"3",1406
6425,"2",1499
6426,"2",427
6427,"2",2178
6428,"2",2355
6429,"1",2607
6430,"3",73
6431,"1",494
6432,"3",1642
6433,"3",3470
6434,"0",2123
6435,"2",3548
6436,"3",271
6437,"2",3089
6438,"1",2386
6439,"0",325
6440,"0",516
6441,"0",1422
6442,"1",2085
6443,"2",3497
6444,"3",2169
6445,"2",3587
6446,"0",137
6447,"0",1429
6448,"2",1542
6449,"2",2634
6450,"0",3658
6451,"3",687
6452,"2",2989
6453,"1",2566
6454,"2",97
6455,"1",326
6456,"1",122
6457,"3",2306
6458,"1",1917
6459,"3",500
6460,"1",3124
6461,"1",1014
6462,"1",284
6463,"1",3373
6464,"1",1531
6465,"0",595
6466,"3",2113
6467,"3",1135
6468,"3",1258
6469,"2",1443
6470,"3",3180
6471,"2",2002
6472,"3",3380
6473,"3",1084
6474,"2",935
6475,"1",119
6476,"3",1864
6477,"2",636
6478,"2",1237
6479,"2",155
6480,"2",78
6481,"2",11
6482,"0",1427
6483,"0",3458
6484,"1",1833
6485,"1",1534
6486,"3",2537
6487,"3",2590
6488,"0",3188
6489,"3",1183
6490,"2",791
6491,"1",3175
6492,"2",3063
6493,"2",872
6494,"0",138
6495,"1",737
6496,"2",2338
6497,"2",535
6498,"1",934
6499,"1",3675
6500,"1",1422
6501,"2",2216
6502,"2",1755
6503,"2",1244
6504,"0",1232
6505,"1",2737
6506,"2",2929
6507,"0",2806
6508,"1",1399
6509,"1",1054
6510,"2",366
6511,"0",181
6512,"2",2459
6513,"2",1131
6514,"1",2652
6515,"2",3694
6516,"0",1598
6517,"2",3400
6518,"3",357
6519,"1",1858
6520,"3",1868
6521,"2",2531
6522,"0",1689
6523,"1",3658
6524,"0",124
6525,"3",308
6526,"0",2676
6527,"2",2106
6528,"2",2302
6529,"3",3034
6530,"0",2027
6531,"1",2736
6532,"3",3596
6533,"3",2464
6534,"2",2349
6535,"2",979
6536,"2",523
6537,"3",2108
6538,"0",1155
6539,"2",150
6540,"0",857
6541,"2",1164
6542,"1",2817
6543,"2",1476
6544,"2",2126
6545,"2",1561
6546,"2",2069
6547,"2",1539
6548,"3",2637
6549,"0",3445
6550,"0",1333
6551,"3",2675
6552,"2",529
6553,"1",2510
6554,"2",531
6555,"3",2766
6556,"3",3186
6557,"1",1963
6558,"1",922
6559,"1",3191
6560,"0",3679
6561,"2",3035
6562,"0",3535
6563,"1",3421
6564,"1",3236
6565,"1",3563
6566,"2",2930
6567,"1",2822
6568,"1",3683
6569,"2",1166
6570,"0",2812
6571,"2",2614
6572,"3",412
6573,"3",452
6574,"0",2609
6575,"2",519
6576,"1",966
6577,"2",981
6578,"3",1869
6579,"2",1328
6580,"0",1701
6581,"0",3557
6582,"3",216
6583,"0",769
6584,"1",3348
6585,"0",1295
6586,"0",1684
6587,"0",2962
6588,"2",362
6589,"2",956
6590,"2",3675
6591,"2",905
6592,"1",3271
6593,"3",3323
6594,"3",3155
6595,"3",994
6596,"0",1653
6597,"1",1832
6598,"0",2171
6599,"0",2614
6600,"2",3049
6601,"3",1271
6602,"1",13
6603,"0",135
6604,"3",3089
6605,"3",1351
6606,"0",1612
6607,"2",2832
6608,"3",597
6609,"1",2225
6610,"1",181
6611,"3",534
6612,"0",3623
6613,"2",1767
6614,"3",2191
6615,"0",123
6616,"1",1109
6617,"1",1591
6618,"0",1053
6619,"0",1352
6620,"0",2227
6621,"3",1128
6622,"3",3192
6623,"0",2031
6624,"0",628
6625,"2",458
6626,"1",2615
6627,"1",1985
6628,"1",3216
6629,"3",87
6630,"3",1944
6631,"2",2227
6632,"0",3532
6633,"0",582
6634,"1",3046
6635,"0",3464
6636,"3",551
6637,"3",1300
6638,"3",1107
6639,"1",1900
6640,"2",2088
6641,"3",3066
6642,"0",1868
6643,"3",2373
6644,"2",2163
6645,"3",2700
6646,"0",2074
6647,"1",130
6648,"3",643
6649,"0",1702
6650,"2",3485
6651,"0",349
6652,"0",191
6653,"1",1839
6654,"1",3520
6655,"1",123
6656,"0",3142
6657,"2",2263
6658,"0",266
6659,"0",1960
6660,"2",644
6661,"0",3130
6662,"3",665
6663,"3",1164
6664,"3",1517
6665,"1",1276
6666,"0",3094
6667,"1",1066
6668,"2",127
6669,"1",2012
6670,"3",1269
6671,"0",270
6672,"2",706
6673,"1",1523
6674,"1",3539
6675,"2",3100
6676,"2",2552
6677,"3",884
6678,"2",600
6679,"0",1798
6680,"3",2159
6681,"0",283
6682,"0",533
6683,"3",916
6684,"0",3483
6685,"0",1520
6686,"3",885
6687,"2",106
6688,"3",2607
6689,"2",1523
6690,"1",2285
6691,"0",3623
6692,"2",2451
6693,"1",2271
6694,"2",1101
6695,"3",3058
6696,"1",1756
6697,"0",3048
6698,"2",1582
6699,"1",2077
6700,"3",184
6701,"2",3134
6702,"0",3587
6703,"1",228
6704,"3",2033
6705,"3",1706
6706,"1",2266
6707,"3",2556
6708,"0",727
6709,"1",1582
6710,"0",1882
6711,"3",1142
6712,"2",1192
6713,"2",2583
6714,"2",2884
6715,"0",987
6716,"1",74
6717,"1",876
6718,"1",228
6719,"1",1423
6720,"0",396
6721,"0",2941
6722,"1",2079
6723,"3",831
6724,"2",3690
6725,"1",2454
6726,"2",2564
6727,"3",2885
6728,"3",664
6729,"0",3163
6730,"1",3597
6731,"0",833
6732,"2",1684
6733,"3",668
6734,"2",2269
6735,"0",3423
6736,"3",325
6737,"3",2272
6738,"0",704
6739,"2",1861
6740,"1",3328
6741,"0",3419
6742,"2",2672
6743,"1",2099
6744,"0",815
6745,"1",9
6746,"0",2188
6747,"0",2322
6748,"2",3594
6749,"0",2034
6750,"0",928
6751,"2",3000
6752,"1",432
6753,"2",1686
6754,"0",497
6755,"0",2928
6756,"2",1628
6757,"2",1936
6758,"3",160
6759,"2",164
6760,"0",2514
6761,"0",1733
6762,"0",1284
6763,"3",1108
6764,"1",2272
6765,"0",1187
6766,"1",3042
6767,"2",398
6768,"0",2240
6769,"3",660
6770,"3",1702
6771,"2",2166
6772,"3",690
6773,"2",2810
6774,"1",201
6775,"2",2748
6776,"3",1348
6777,"2",178
6778,"0",1387
6779,"1",3643
6780,"1",3387
6781,"0",3667
6782,"2",2471
6783,"1",933
6784,"2",3641
6785,"0",3646
6786,"3",1187
6787,"0",1434
6788,"1",439
6789,"3",3021
6790,"2",2175
6791,"0",3024
6792,"3",1577
6793,"3",1077
6794,"0",2147
6795,"3",2601
6796,"3",207
6797,"2",1542
6798,"2",2339
6799,"3",2306
6800,"3",2656
6801,"2",247
6802,"0",2572
6803,"0",2592
6804,"2",478
6805,"0",3148
6806,"0",2934
6807,"0",2450
6808,"0",1702
6809,"1",226
6810,"2",3137
6811,"1",2612
6812,"1",3359
6813,"0",2223
6814,"3",1946
6815,"3",3399
6816,"2",1608
6817,"0",2836
6818,"1",997
6819,"0",3388
6820,"3",2619
6821,"1",732
6822,"3",2289
6823,"0",3288
6824,"2",1326
6825,"0",1532
6826,"1",649
6827,"0",910
6828,"0",3471
6829,"2",1011
6830,"0",2623
6831,"2",2506
6832,"2",3557
6833,"1",41
6834,"1",3329
6835,"2",2898
6836,"3",3683
6837,"1",65
6838,"0",294
6839,"2",2165
6840,"3",3654
6841,"3",1848
6842,"0",2927
6843,"0",3069
6844,"2",3668
6845,"3",213
6846,"1",1352
6847,"2",3166
6848,"1",380
6849,"0",1865
6850,"1",2662
6851,"2",582
6852,"3",1450
6853,"1",1630
6854,"3",2279
6855,"1",1117
6856,"0",33
6857,"1",3354
6858,"2",3527
6859,"0",1044
6860,"0",193
6861,"2",2011
6862,"1",2887
6863,"2",1576
6864,"1",240
6865,"2",1129
6866,"2",2118
6867,"1",3501
6868,"2",1058
6869,"2",3320
6870,"2",906
6871,"1",3044
6872,"1",20
6873,"0",101
6874,"0",837
6875,"0",1079
6876,"1",538
6877,"0",3062
6878,"0",3458
6879,"2",1498
6880,"0",486
6881,"3",1597
6882,"3",2198
6883,"3",3594
6884,"3",354
6885,"2",723
6886,"1",2481
6887,"0",2943
6888,"3",2818
6889,"2",2750
6890,"1",1612
6891,"0",3307
6892,"3",2644
6893,"3",1693
6894,"3",3595
6895,"3",2857
6896,"1",3201
6897,"1",312
6898,"1",2298
6899,"2",529
6900,"1",3403
6901,"1",1042
6902,"0",706
6903,"0",2352
6904,"2",863
6905,"1",3273
6906,"2",3666
6907,"2",3010
6908,"1",978
6909,"3",3122
6910,"1",3175
6911,"0",2618
6912,"3",2949
6913,"1",1055
6914,"0",1366
6915,"2",3398
6916,"2",963
6917,"1",2810
6918,"0",2543
6919,"2",2925
6920,"1",544
6921,"2",489
6922,"3",922
6923,"1",3650
6924,"1",3113
6925,"1",1674
6926,"3",1098
6927,"2",3056
6928,"0",1943
6929,"2",1398
6930,"1",1166
6931,"2",3613
6932,"3",350
6933,"2",2175
6934,"2",1997
6935,"1",2457
6936,"3",2520
6937,"0",675
6938,"1",423
6939,"1",1661
6940,"2",2044
6941,"1",328
6942,"1",1208
6943,"2",1359
6944,"2",171
6945,"1",2560
6946,"3",374
6947,"2",2394
6948,"0",2398
6949,"3",548
6950,"2",2752
6951,"2",56
6952,"2",2427
6953,"1",3243
6954,"1",2574
6955,"0",1033
6956,"0",575
6957,"1",2161
6958,"1",2053
6959,"0",955
6960,"2",483
6961,"3",2130
6962,"3",3282
6963,"1",1618
6964,"1",1962
6965,"2",30
6966,"2",1676
6967,"2",3294
6968,"2",2462
6969,"1",2148
6970,"1",1652
6971,"3",106
6972,"2",2087
6973,"3",2617
6974,"0",1205
6975,"1",472
6976,"3",1110
6977,"2",783
6978,"3",2710
6979,"3",1207
6980,"1",3411
6981,"3",3425
6982,"1",853
6983,"0",2479
6984,"3",1300
6985,"2",1011
6986,"3",1291
6987,"0",1698
6988,"2",1608
6989,"3",1748
6990,"1",2828
6991,"2",1178
6992,"2",341
6993,"1",2493
6994,"1",2485
6995,"0",1455
6996,"0",527
6997,"0",176
6998,"0",3118
6999,"2",3264
7000,"2",2754
7001,"2",75
7002,"1",1736
7003,"1",70
7004,"1",2884
7005,"0",2917
7006,"3",1918
7007,"2",374
7008,"3",2534
7009,"3",1037
7010,"2",2085
7011,"0",3133
7012,"0",50
7013,"3",800
7014,"1",1469
7015,"3",2803
7016,"0",2299
7017,"0",3345
7018,"3",671
7019,"0",443
7020,"3",2017
7021,"1",97
7022,"2",2286
7023,"2",2351
7024,"2",236
7025,"1",2950
7026,"0",2856
7027,"2",2805
7028,"1",2686
7029,"3",1781
7030,"2",3252
7031,"1",1166
7032,"1",1588
7033,"3",3577
7034,"0",3236
7035,"2",3363
7036,"2",2179
7037,"0",123
7038,"1",2898
7039,"3",2361
7040,"1",1964
7041,"2",3034
7042,"1",1348
7043,"0",1180
7044,"2",1898
7045,"1",1746
7046,"2",2057
7047,"1",3412
7048,"1",3600
7049,"1",3607
7050,"2",1754
7051,"2",356
7052,"0",3229
7053,"0",2120
7054,"0",1308
7055,"1",2008
7056,"1",1017
7057,"1",1886
7058,"2",2347
7059,"2",1140
7060,"2",2535
7061,"1",316
7062,"0",1902
7063,"1",2409
7064,"3",659
7065,"0",1678
7066,"0",3431
7067,"3",3265
7068,"1",1587
7069,"3",3580
7070,"1",129
7071,"2",1808
7072,"1",2408
7073,"3",453
7074,"3",578
7075,"3",771
7076,"3",859
7077,"0",166
7078,"1",3016
7079,"2",3586
7080,"2",850
7081,"0",1555
7082,"1",3278
7083,"0",799
7084,"3",618
7085,"0",2410
7086,"3",1014
7087,"1",1621
7088,"0",60
7089,"2",2869
7090,"3",1949
7091,"3",1947
7092,"0",138
7093,"3",1941
7094,"1",635
7095,"2",3633
7096,"3",2944
7097,"2",505
7098,"2",1330
7099,"1",2816
7100,"3",3525
7101,"2",1623
7102,"3",733
7103,"3",1340
7104,"1",1513
7105,"2",2351
7106,"0",2384
7107,"3",530
7108,"3",567
7109,"2",77
7110,"2",2668
7111,"2",1004
7112,"3",946
7113,"1",2037
7114,"1",2953
7115,"1",2121
7116,"0",2905
7117,"0",279
7118,"2",203
7119,"3",663
7120,"0",1956
7121,"0",1690
7122,"3",1119
7123,"0",2731
7124,"3",726
7125,"2",1026
7126,"1",1725
7127,"0",1445
7128,"2",3211
7129,"3",1931
7130,"0",3397
7131,"0",3199
7132,"2",2713
7133,"0",13
7134,"2",1732
7135,"1",1468
7136,"3",3008
7137,"1",1096
7138,"2",686
7139,"2",2299
7140,"3",1099
7141,"1",823
7142,"2",2498
7143,"2",3122
7144,"0",3119
7145,"3",3151
7146,"0",251
7147,"2",805
7148,"3",377
7149,"0",590
7150,"1",283
7151,"1",462
7152,"2",2066
7153,"2",318
7154,"2",1168
7155,"3",2836
7156,"0",635
7157,"1",3073
7158,"1",3521
7159,"1",3606
7160,"2",2195
7161,"2",3588
7162,"3",2607
7163,"3",2399
7164,"2",2734
7165,"1",414
7166,"3",2678
7167,"0",2913
7168,"1",3309
7169,"0",3695
7170,"1",555
7171,"1",2764
7172,"1",3226
7173,"0",1811
7174,"3",1453
7175,"3",3510
7176,"3",2794
7177,"1",239
7178,"0",3461
7179,"2",1809
7180,"1",3467
7181,"3",848
7182,"3",3400
7183,"1",346
7184,"0",1125
7185,"0",3424
7186,"0",3681
7187,"3",933
7188,"2",1531
7189,"0",2946
7190,"1",2889
7191,"1",2900
7192,"0",3353
7193,"2",3603
7194,"1",1953
7195,"1",447
7196,"1",388
7197,"2",3481
7198,"1",820
7199,"3",251
7200,"2",1343
7201,"3",2277
7202,"1",3080
7203,"3",933
7204,"0",274
7205,"1",3650
7206,"3",3259
7207,"1",2213
7208,"2",3395
7209,"0",165
7210,"2",3607
7211,"0",2846
7212,"2",1038
7213,"0",1965
7214,"2",2352
7215,"0",3594
7216,"3",2894
7217,"0",1601
7218,"3",1218
7219,"3",3695
7220,"0",260
7221,"1",2935
7222,"0",965
7223,"0",2862
7224,"1",3244
7225,"2",2233
7226,"1",1131
7227,"0",2928
7228,"3",173
7229,"1",511
7230,"0",2574
7231,"2",1545
7232,"3",2023
7233,"0",570
7234,"3",2340
7235,"1",2951
7236,"2",1540
7237,"3",2964
7238,"1",317
7239,"1",1282
7240,"0",1945
7241,"2",594
7242,"2",2977
7243,"0",955
7244,"0",580
7245,"1",2500
7246,"3",2963
7247,"3",2702
7248,"3",1741
7249,"3",3233
7250,"1",898
7251,"2",1330
7252,"0",3318
7253,"0",2301
7254,"2",741
7255,"1",197
7256,"1",3293
7257,"3",2677
7258,"0",3644
7259,"3",1970
7260,"1",1159
7261,"0",3087
7262,"3",899
7263,"1",60
7264,"1",3652
7265,"0",781
7266,"2",528
7267,"3",674
7268,"3",3151
7269,"3",1608
7270,"1",1586
7271,"1",875
7272,"3",1117
7273,"1",1718
7274,"2",2674
7275,"3",1961
7276,"3",1050
7277,"2",2742
7278,"0",1315
7279,"0",824
7280,"1",2225
7281,"3",1328
7282,"3",1474
7283,"0",509
7284,"2",755
7285,"3",1719
7286,"3",2440
7287,"2",2424
7288,"0",3180
7289,"3",3240
7290,"1",949
7291,"1",2628
7292,"0",1090
7293,"2",314
7294,"0",1333
7295,"0",2900
7296,"1",2103
7297,"3",1662
7298,"1",2380
7299,"3",3526
7300,"1",1076
7301,"2",2639
7302,"1",2395
7303,"0",561
7304,"1",2910
7305,"2",3328
7306,"0",426
7307,"2",2792
7308,"3",3267
7309,"3",98
7310,"3",3101
7311,"1",502
7312,"1",2299
7313,"3",973
7314,"2",530
7315,"2",1057
7316,"0",3512
7317,"0",2291
7318,"2",3631
7319,"0",3592
7320,"0",824
7321,"2",1602
7322,"0",2885
7323,"3",1783
7324,"2",128
7325,"1",3488
7326,"3",1441
7327,"2",1104
7328,"3",2480
7329,"3",2255
7330,"1",2343
7331,"0",3442
7332,"3",2867
7333,"0",1288
7334,"2",71
7335,"3",3043
7336,"2",3373
7337,"3",2449
7338,"1",1466
7339,"0",3479
7340,"3",2845
7341,"3",329
7342,"0",628
7343,"0",1768
7344,"2",3418
7345,"2",3048
7346,"0",1793
7347,"3",13
7348,"1",8
7349,"3",50
7350,"0",1305
7351,"1",1701
7352,"0",3554
7353,"2",2002
7354,"1",2653
7355,"3",907
7356,"1",1935
7357,"1",1233
7358,"2",441
7359,"3",2673
7360,"1",878
7361,"3",3422
7362,"1",1890
7363,"0",22
7364,"2",3483
7365,"1",2404
7366,"0",2792
7367,"1",1378
7368,"0",842
7369,"1",2649
7370,"0",3170
7371,"3",3095
7372,"2",825
7373,"2",3483
7374,"1",726
7375,"1",815
7376,"0",912
7377,"1",1427
7378,"0",864
7379,"2",882
7380,"1",1553
7381,"0",1843
7382,"2",2391
7383,"0",1438
7384,"3",1065
7385,"3",3113
7386,"2",1469
7387,"3",431
7388,"2",1023
7389,"1",1180
7390,"0",3389
7391,"1",583
7392,"0",2290
7393,"1",3499
7394,"0",141
7395,"1",3140
7396,"2",2813
7397,"3",1043
7398,"2",171
7399,"3",14
7400,"3",132
7401,"0",1751
7402,"1",162
7403,"0",2295
7404,"2",1462
7405,"1",567
7406,"0",1972
7407,"1",2651
7408,"1",778
7409,"1",1083
7410,"0",1534
7411,"1",1760
7412,"0",2868
7413,"2",663
7414,"3",2025
7415,"0",3188
7416,"0",2703
7417,"2",1751
7418,"0",3333
7419,"2",3508
7420,"1",1633
7421,"0",2897
7422,"3",525
7423,"3",49
7424,"2",748
7425,"2",3303
7426,"3",2167
7427,"3",1946
7428,"3",665
7429,"2",132
7430,"0",67
7431,"3",1782
7432,"0",2524
7433,"1",444
7434,"3",3385
7435,"0",408
7436,"3",1365
7437,"3",3134
7438,"3",2045
7439,"3",2907
7440,"1",1051
7441,"1",1683
7442,"3",2668
7443,"3",3430
7444,"1",1856
7445,"1",2382
7446,"2",2622
7447,"2",455
7448,"1",17
7449,"2",1771
7450,"0",1587
7451,"0",905
7452,"2",1141
7453,"1",513
7454,"2",3112
7455,"3",2463
7456,"1",235
7457,"3",2930
7458,"3",1073
7459,"3",56
7460,"3",2974
7461,"3",72
7462,"3",318
7463,"0",2843
7464,"0",482
7465,"0",3159
7466,"0",1992
7467,"3",1434
7468,"1",453
7469,"3",1392
7470,"0",2898
7471,"3",3024
7472,"2",1441
7473,"3",217
7474,"0",442
7475,"0",2341
7476,"0",2390
7477,"0",2247
7478,"0",2551
7479,"0",1446
7480,"1",3346
7481,"0",1846
7482,"0",3466
7483,"3",1791
7484,"0",858
7485,"0",1164
7486,"1",3151
7487,"0",3331
7488,"0",1984
7489,"2",1916
7490,"0",843
7491,"3",1423
7492,"2",1773
7493,"2",462
7494,"2",829
7495,"0",1149
7496,"2",677
7497,"2",3354
7498,"2",1134
7499,"1",3516
7500,"2",2424
7501,"0",3260
7502,"2",3107
7503,"0",618
7504,"3",172
7505,"1",2526
7506,"2",3623
7507,"3",1708
7508,"3",134
7509,"3",2131
7510,"3",2019
7511,"1",386
7512,"0",2304
7513,"2",1815
7514,"3",2104
7515,"0",854
7516,"3",2609
7517,"0",3362
7518,"3",2977
7519,"1",3227
7520,"0",2058
7521,"1",1348
7522,"1",52
7523,"0",1391
7524,"2",2421
7525,"1",2872
7526,"2",959
7527,"1",395
7528,"3",1382
7529,"3",1714
7530,"0",716
7531,"2",3327
7532,"1",59
7533,"0",83
7534,"1",2335
7535,"1",3512
7536,"0",1086
7537,"3",305
7538,"0",3236
7539,"1",2860
7540,"1",3119
7541,"1",3441
7542,"0",308
7543,"3",3499
7544,"3",3516
7545,"2",2703
7546,"1",1326
7547,"3",989
7548,"2",3594
7549,"0",1346
7550,"0",3391
7551,"2",1815
7552,"1",1066
7553,"3",554
7554,"3",3389
7555,"0",3304
7556,"3",119
7557,"0",3555
7558,"2",277
7559,"2",245
7560,"3",3253
7561,"1",1826
7562,"0",2002
7563,"1",2403
7564,"2",1793
7565,"2",2244
7566,"3",391
7567,"2",3691
7568,"2",1925
7569,"2",2723
7570,"0",1953
7571,"0",885
7572,"0",1154
7573,"3",2418
7574,"0",1415
7575,"0",1008
7576,"2",2421
7577,"2",1758
7578,"2",1276
7579,"3",1445
7580,"2",116
7581,"2",189
7582,"3",2073
7583,"1",2569
7584,"2",112
7585,"3",848
7586,"0",1893
7587,"0",1929
7588,"2",2275
7589,"1",146
7590,"0",351
7591,"0",1437
7592,"2",1729
7593,"0",2280
7594,"3",1839
7595,"0",199
7596,"3",2472
7597,"3",944
7598,"0",538
7599,"3",3587
7600,"0",3521
7601,"2",1188
7602,"1",1069
7603,"0",1606
7604,"0",958
7605,"0",2214
7606,"2",447
7607,"2",3041
7608,"1",2764
7609,"3",547
7610,"2",337
7611,"2",3645
7612,"0",240
7613,"3",1890
7614,"3",878
7615,"1",2382
7616,"1",2427
7617,"1",580
7618,"2",1821
7619,"3",754
7620,"0",1096
7621,"0",2627
7622,"1",1564
7623,"1",1313
7624,"1",362
7625,"3",436
7626,"2",1812
7627,"2",1132
7628,"2",2305
7629,"3",807
7630,"1",1385
7631,"3",1807
7632,"3",163
7633,"2",2115
7634,"2",1481
7635,"1",1744
7636,"3",2276
7637,"3",3356
7638,"1",1034
7639,"1",1728
7640,"1",2480
7641,"2",2543
7642,"3",1789
7643,"2",2807
7644,"1",30
7645,"1",3618
7646,"0",2175
7647,"2",1161
7648,"2",2172
7649,"3",2822
7650,"1",2789
7651,"2",277
7652,"0",1271
7653,"3",519
7654,"0",989
7655,"2",3314
7656,"3",2530
7657,"2",3688
7658,"2",1313
7659,"3",465
7660,"1",1403
7661,"3",3144
7662,"2",3668
7663,"0",2096
7664,"1",555
7665,"3",2081
7666,"0",1988
7667,"0",595
7668,"0",1364
7669,"0",1253
7670,"0",568
7671,"0",3147
7672,"1",2339
7673,"3",3426
7674,"3",1634
7675,"2",448
7676,"1",1053
7677,"0",2989
7678,"1",1596
7679,"0",440
7680,"3",611
7681,"1",488
7682,"1",76
7683,"3",272
7684,"1",1567
7685,"3",1341
7686,"3",49
7687,"0",1663
7688,"1",3271
7689,"2",3425
7690,"1",2757
7691,"2",359
7692,"1",487
7693,"1",3220
7694,"2",3290
7695,"3",3461
7696,"0",1320
7697,"1",1902
7698,"1",31
7699,"1",2126
7700,"0",589
7701,"1",3233
7702,"1",459
7703,"1",3058
7704,"3",2226
7705,"3",2763
7706,"0",1022
7707,"2",3643
7708,"1",1181
7709,"0",2994
7710,"3",3540
7711,"2",2572
7712,"2",1615
7713,"3",3639
7714,"3",1811
7715,"1",1715
7716,"1",1954
7717,"1",1270
7718,"3",2169
7719,"1",3097
7720,"0",1097
7721,"2",2258
7722,"2",737
7723,"3",622
7724,"2",2596
7725,"2",2395
7726,"1",188
7727,"2",111
7728,"3",811
7729,"0",2329
7730,"0",858
7731,"2",3330
7732,"1",2912
7733,"1",2255
7734,"2",2224
7735,"2",2470
7736,"3",3536
7737,"2",1019
7738,"2",785
7739,"0",1718
7740,"0",768
7741,"2",1810
7742,"3",2600
7743,"2",340
7744,"0",1265
7745,"3",3142
7746,"0",553
7747,"1",2351
7748,"2",2525
7749,"2",721
7750,"2",805
7751,"3",3455
7752,"0",3002
7753,"3",665
7754,"2",3636
7755,"2",645
7756,"0",148
7757,"2",988
7758,"0",3610
7759,"1",1390
7760,"0",2404
7761,"2",803
7762,"0",932
7763,"3",1631
7764,"3",3245
7765,"1",2496
7766,"0",890
7767,"2",2983
7768,"3",155
9712,"3",1856
9713,"2",3167
9714,"3",3012
9715,"1",1999
9716,"1",3462
9717,"0",2600
9718,"1",2309
9719,"1",171
9720,"3",2210
9721,"2",745
9722,"0",635
